Step,AgentID,Wealth,Steps_not_given,Tech_Adoption
28,92,10,3,25
28,93,10,27,27
28,94,10,0,24
28,95,10,27,27
28,96,10,12,23
28,97,10,27,27
28,98,10,22,26
28,99,10,8,24
28,100,10,12,25
29,1,10,0,20
29,2,10,4,27
29,3,10,5,25
29,4,10,28,28
29,5,10,22,27
29,6,10,3,27
29,7,10,4,26
29,8,10,17,27
29,9,10,16,26
29,10,10,28,28
29,11,10,10,27
29,12,10,19,25
29,13,10,11,26
29,14,10,1,25
29,15,10,11,24
29,16,10,28,28
29,17,10,1,26
29,18,10,7,23
29,19,10,28,28
29,20,10,17,26
29,21,10,14,26
29,22,10,17,26
29,23,10,19,27
29,24,10,7,24
29,25,10,28,28
29,26,10,28,28
29,27,10,0,25
29,28,10,20,27
29,29,10,18,25
29,30,10,4,27
29,31,10,28,28
29,32,10,7,27
29,33,10,16,26
29,34,10,18,26
29,35,10,11,25
29,36,10,24,27
29,37,10,24,27
29,38,10,5,25
29,39,10,28,28
29,40,10,28,28
29,41,10,8,24
29,42,10,17,26
29,43,10,7,27
29,44,10,5,27
29,45,10,28,28
29,46,10,28,28
29,47,10,10,24
29,48,10,10,27
29,49,10,0,26
29,50,10,1,27
29,51,10,6,25
29,52,10,1,26
29,53,10,3,25
29,54,10,5,27
29,55,10,12,26
29,56,10,14,27
29,57,10,4,27
29,58,10,20,27
29,59,10,28,28
29,60,10,13,26
29,61,10,0,24
29,62,10,0,26
29,63,10,28,28
29,64,10,28,28
29,65,10,28,28
29,66,10,28,28
29,67,10,28,28
29,68,10,28,28
29,69,10,1,26
29,70,10,5,27
29,71,10,28,28
29,72,10,28,28
29,73,10,11,23
29,74,10,10,27
29,75,10,8,27
29,76,10,11,25
29,77,10,28,28
29,78,10,28,28
29,79,10,0,24
29,80,10,10,26
29,81,10,28,28
29,82,10,7,26
29,83,10,10,26
29,84,10,14,26
29,85,10,4,26
29,86,10,1,24
29,87,10,12,27
29,88,10,25,27
29,89,10,5,26
29,90,10,20,26
29,91,10,28,28
29,92,10,4,26
29,93,10,28,28
29,94,10,1,25
29,95,10,28,28
29,96,10,13,24
29,97,10,28,28
29,98,10,23,27
29,99,10,9,25
29,100,10,13,26
30,1,10,1,21
30,2,10,5,28
30,3,10,6,26
30,4,10,29,29
30,5,10,23,28
30,6,10,4,28
30,7,10,5,27
30,8,10,18,28
30,9,10,17,27
30,10,10,29,29
30,11,10,11,28
30,12,10,20,26
30,13,10,12,27
30,14,10,2,26
30,15,10,12,25
30,16,10,29,29
30,17,10,2,27
30,18,10,8,24
30,19,10,29,29
30,20,10,18,27
30,21,10,15,27
30,22,10,18,27
30,23,10,20,28
30,24,10,8,25
30,25,10,29,29
30,26,10,29,29
30,27,10,0,25
30,28,10,0,27
30,29,10,19,26
30,30,10,0,27
30,31,10,29,29
30,32,10,8,28
30,33,10,17,27
30,34,10,19,27
30,35,10,12,26
30,36,10,25,28
30,37,10,25,28
30,38,10,6,26
30,39,10,29,29
30,40,10,29,29
30,41,10,9,25
30,42,10,18,27
30,43,10,8,28
30,44,10,6,28
30,45,10,29,29
30,46,10,29,29
30,47,10,11,25
30,48,10,11,28
30,49,10,1,27
30,50,10,2,28
30,51,10,7,26
30,52,10,2,27
30,53,10,4,26
30,54,10,6,28
30,55,10,13,27
30,56,10,15,28
30,57,10,5,28
30,58,10,21,28
30,59,10,0,28
30,60,10,14,27
30,61,10,0,24
30,62,10,1,27
30,63,10,29,29
30,64,10,29,29
30,65,10,29,29
30,66,10,29,29
30,67,10,29,29
30,68,10,29,29
30,69,10,2,27
30,70,10,6,28
30,71,10,0,28
30,72,10,29,29
30,73,10,12,24
30,74,10,11,28
30,75,10,9,28
30,76,10,12,26
30,77,10,29,29
30,78,10,29,29
30,79,10,1,25
30,80,10,11,27
30,81,10,29,29
30,82,10,8,27
30,83,10,11,27
30,84,10,15,27
30,85,10,5,27
30,86,10,2,25
30,87,10,13,28
30,88,10,26,28
30,89,10,6,27
30,90,10,21,27
30,91,10,0,28
30,92,10,5,27
30,93,10,29,29
30,94,10,2,26
30,95,10,29,29
30,96,10,0,24
30,97,10,29,29
30,98,10,24,28
30,99,10,10,26
30,100,10,14,27
31,1,10,2,22
31,2,10,6,29
31,3,10,7,27
31,4,10,30,30
31,5,10,24,29
31,6,10,5,29
31,7,10,6,28
31,8,10,19,29
31,9,10,18,28
31,10,10,30,30
31,11,10,12,29
31,12,10,21,27
31,13,10,13,28
31,14,10,3,27
31,15,10,13,26
31,16,10,30,30
31,17,10,3,28
31,18,10,9,25
31,19,10,30,30
31,20,10,19,28
31,21,10,16,28
31,22,10,19,28
31,23,10,21,29
31,24,10,9,26
31,25,10,30,30
31,26,10,30,30
31,27,10,1,26
31,28,10,1,28
31,29,10,20,27
31,30,10,1,28
31,31,10,0,29
31,32,10,9,29
31,33,10,18,28
31,34,10,20,28
31,35,10,13,27
31,36,10,26,29
31,37,10,26,29
31,38,10,7,27
31,39,10,30,30
31,40,10,30,30
31,41,10,10,26
31,42,10,19,28
31,43,10,9,29
31,44,10,7,29
31,45,10,30,30
31,46,10,30,30
31,47,10,12,26
31,48,10,12,29
31,49,10,2,28
31,50,10,3,29
31,51,10,8,27
31,52,10,3,28
31,53,10,5,27
31,54,10,7,29
31,55,10,14,28
31,56,10,16,29
31,57,10,6,29
31,58,10,22,29
31,59,10,1,29
31,60,10,15,28
31,61,10,1,25
31,62,10,2,28
31,63,10,30,30
31,64,10,30,30
31,65,10,30,30
31,66,10,30,30
31,67,10,30,30
31,68,10,30,30
31,69,10,3,28
31,70,10,7,29
31,71,10,1,29
31,72,10,0,29
31,73,10,13,25
31,74,10,12,29
31,75,10,10,29
31,76,10,13,27
31,77,10,30,30
31,78,10,30,30
31,79,10,2,26
31,80,10,12,28
31,81,10,30,30
31,82,10,9,28
31,83,10,12,28
31,84,10,16,28
31,85,10,6,28
31,86,10,3,26
31,87,10,14,29
31,88,10,27,29
31,89,10,7,28
31,90,10,22,28
31,91,10,1,29
31,92,10,6,28
31,93,10,30,30
31,94,10,3,27
31,95,10,30,30
31,96,10,1,25
31,97,10,30,30
31,98,10,25,29
31,99,10,11,27
31,100,10,15,28
32,1,10,3,23
32,2,10,7,30
32,3,10,8,28
32,4,10,31,31
32,5,10,25,30
32,6,10,6,30
32,7,10,7,29
32,8,10,20,30
32,9,10,19,29
32,10,10,31,31
32,11,10,13,30
32,12,10,22,28
32,13,10,14,29
32,14,10,4,28
32,15,10,14,27
32,16,10,31,31
32,17,10,4,29
32,18,10,10,26
32,19,10,31,31
32,20,10,20,29
32,21,10,17,29
32,22,10,20,29
32,23,10,22,30
32,24,10,10,27
32,25,10,31,31
32,26,10,31,31
32,27,10,2,27
32,28,10,2,29
32,29,10,21,28
32,30,10,2,29
32,31,10,1,30
32,32,10,10,30
32,33,10,19,29
32,34,10,21,29
32,35,10,14,28
32,36,10,27,30
32,37,10,27,30
32,38,10,8,28
32,39,10,31,31
32,40,10,31,31
32,41,10,11,27
32,42,10,20,29
32,43,10,10,30
32,44,10,8,30
32,45,10,31,31
32,46,10,31,31
32,47,10,13,27
32,48,10,13,30
32,49,10,3,29
32,50,10,4,30
32,51,10,0,27
32,52,10,4,29
32,53,10,6,28
32,54,10,8,30
32,55,10,15,29
32,56,10,17,30
32,57,10,7,30
32,58,10,23,30
32,59,10,2,30
32,60,10,16,29
32,61,10,2,26
32,62,10,3,29
32,63,10,31,31
32,64,10,31,31
32,65,10,31,31
32,66,10,31,31
32,67,10,31,31
32,68,10,31,31
32,69,10,0,28
32,70,10,8,30
32,71,10,2,30
32,72,10,1,30
32,73,10,14,26
32,74,10,13,30
32,75,10,11,30
32,76,10,14,28
32,77,10,31,31
32,78,10,31,31
32,79,10,3,27
32,80,10,13,29
32,81,10,31,31
32,82,10,10,29
32,83,10,13,29
32,84,10,17,29
32,85,10,7,29
32,86,10,4,27
32,87,10,15,30
32,88,10,28,30
32,89,10,8,29
32,90,10,23,29
32,91,10,2,30
32,92,10,7,29
32,93,10,31,31
32,94,10,4,28
32,95,10,31,31
32,96,10,2,26
32,97,10,31,31
32,98,10,26,30
32,99,10,12,28
32,100,10,16,29
33,1,10,4,24
33,2,10,8,31
33,3,10,9,29
33,4,10,32,32
33,5,10,26,31
33,6,10,7,31
33,7,10,8,30
33,8,10,21,31
33,9,10,20,30
33,10,10,32,32
33,11,10,14,31
33,12,10,23,29
33,13,10,15,30
33,14,10,5,29
33,15,10,15,28
33,16,10,32,32
33,17,10,5,30
33,18,10,11,27
33,19,10,32,32
33,20,10,21,30
33,21,10,18,30
33,22,10,21,30
33,23,10,23,31
33,24,10,11,28
33,25,10,32,32
33,26,10,32,32
33,27,10,3,28
33,28,10,3,30
33,29,10,22,29
33,30,10,3,30
33,31,10,2,31
33,32,10,11,31
33,33,10,20,30
33,34,10,22,30
33,35,10,15,29
33,36,10,28,31
33,37,10,28,31
33,38,10,9,29
33,39,10,32,32
33,40,10,32,32
33,41,10,12,28
33,42,10,0,29
33,43,10,11,31
33,44,10,9,31
33,45,10,32,32
33,46,10,32,32
33,47,10,14,28
33,48,10,14,31
33,49,10,4,30
33,50,10,5,31
33,51,10,1,28
33,52,10,5,30
33,53,10,7,29
33,54,10,9,31
33,55,10,16,30
33,56,10,18,31
33,57,10,8,31
33,58,10,24,31
33,59,10,3,31
33,60,10,17,30
33,61,10,3,27
33,62,10,4,30
33,63,10,32,32
33,64,10,32,32
33,65,10,32,32
33,66,10,32,32
33,67,10,0,31
33,68,10,0,31
33,69,10,1,29
33,70,10,9,31
33,71,10,3,31
33,72,10,2,31
33,73,10,15,27
33,74,10,14,31
33,75,10,12,31
33,76,10,15,29
33,77,10,0,31
33,78,10,32,32
33,79,10,4,28
33,80,10,14,30
33,81,10,32,32
33,82,10,11,30
33,83,10,14,30
33,84,10,18,30
33,85,10,8,30
33,86,10,5,28
33,87,10,16,31
33,88,10,29,31
33,89,10,9,30
33,90,10,24,30
33,91,10,3,31
33,92,10,8,30
33,93,10,32,32
33,94,10,5,29
33,95,10,32,32
33,96,10,0,26
33,97,10,32,32
33,98,10,0,30
33,99,10,13,29
33,100,10,17,30
34,1,10,5,25
34,2,10,9,32
34,3,10,10,30
34,4,10,33,33
34,5,10,27,32
34,6,10,0,31
34,7,10,9,31
34,8,10,22,32
34,9,10,21,31
34,10,10,33,33
34,11,10,15,32
34,12,10,24,30
34,13,10,16,31
34,14,10,6,30
34,15,10,16,29
34,16,10,33,33
34,17,10,6,31
34,18,10,12,28
34,19,10,33,33
34,20,10,22,31
34,21,10,19,31
34,22,10,22,31
34,23,10,24,32
34,24,10,12,29
34,25,10,33,33
34,26,10,33,33
34,27,10,4,29
34,28,10,4,31
34,29,10,23,30
34,30,10,4,31
34,31,10,0,31
34,32,10,12,32
34,33,10,21,31
34,34,10,23,31
34,35,10,16,30
34,36,10,29,32
34,37,10,29,32
34,38,10,10,30
34,39,10,33,33
34,40,10,33,33
34,41,10,13,29
34,42,10,1,30
34,43,10,12,32
34,44,10,10,32
34,45,10,33,33
34,46,10,33,33
34,47,10,15,29
34,48,10,0,31
34,49,10,5,31
34,50,10,6,32
34,51,10,2,29
34,52,10,6,31
34,53,10,8,30
34,54,10,10,32
34,55,10,17,31
34,56,10,19,32
34,57,10,9,32
34,58,10,25,32
34,59,10,4,32
34,60,10,18,31
34,61,10,4,28
34,62,10,5,31
34,63,10,33,33
34,64,10,33,33
34,65,10,33,33
34,66,10,33,33
34,67,10,0,31
34,68,10,1,32
34,69,10,2,30
34,70,10,10,32
34,71,10,4,32
34,72,10,3,32
34,73,10,16,28
34,74,10,0,31
34,75,10,13,32
34,76,10,16,30
34,77,10,0,31
34,78,10,33,33
34,79,10,5,29
34,80,10,15,31
34,81,10,33,33
34,82,10,12,31
34,83,10,15,31
34,84,10,19,31
34,85,10,9,31
34,86,10,6,29
34,87,10,17,32
34,88,10,30,32
34,89,10,10,31
34,90,10,25,31
34,91,10,4,32
34,92,10,9,31
34,93,10,33,33
34,94,10,6,30
34,95,10,33,33
34,96,10,1,27
34,97,10,33,33
34,98,10,1,31
34,99,10,14,30
34,100,10,18,31
35,1,10,6,26
35,2,10,10,33
35,3,10,11,31
35,4,10,34,34
35,5,10,28,33
35,6,10,1,32
35,7,10,10,32
35,8,10,23,33
35,9,10,22,32
35,10,10,34,34
35,11,10,16,33
35,12,10,25,31
35,13,10,17,32
35,14,10,0,30
35,15,10,17,30
35,16,10,0,33
35,17,10,7,32
35,18,10,13,29
35,19,10,34,34
35,20,10,23,32
35,21,10,20,32
35,22,10,23,32
35,23,10,25,33
35,24,10,13,30
35,25,10,34,34
35,26,10,34,34
35,27,10,5,30
35,28,10,5,32
35,29,10,24,31
35,30,10,5,32
35,31,10,1,32
35,32,10,13,33
35,33,10,22,32
35,34,10,24,32
35,35,10,17,31
35,36,10,30,33
35,37,10,30,33
35,38,10,11,31
35,39,10,34,34
35,40,10,34,34
35,41,10,14,30
35,42,10,2,31
35,43,10,13,33
35,44,10,11,33
35,45,10,34,34
35,46,10,34,34
35,47,10,16,30
35,48,10,1,32
35,49,10,6,32
35,50,10,7,33
35,51,10,0,29
35,52,10,7,32
35,53,10,9,31
35,54,10,11,33
35,55,10,18,32
35,56,10,20,33
35,57,10,10,33
35,58,10,26,33
35,59,10,5,33
35,60,10,19,32
35,61,10,5,29
35,62,10,6,32
35,63,10,34,34
35,64,10,34,34
35,65,10,34,34
35,66,10,34,34
35,67,10,1,32
35,68,10,2,33
35,69,10,3,31
35,70,10,11,33
35,71,10,5,33
35,72,10,4,33
35,73,10,17,29
35,74,10,1,32
35,75,10,14,33
35,76,10,17,31
35,77,10,1,32
35,78,10,34,34
35,79,10,6,30
35,80,10,16,32
35,81,10,34,34
35,82,10,13,32
35,83,10,16,32
35,84,10,20,32
35,85,10,10,32
35,86,10,7,30
35,87,10,18,33
35,88,10,31,33
35,89,10,11,32
35,90,10,26,32
35,91,10,5,33
35,92,10,10,32
35,93,10,34,34
35,94,10,7,31
35,95,10,34,34
35,96,10,2,28
35,97,10,34,34
35,98,10,0,31
35,99,10,15,31
35,100,10,19,32
36,1,10,7,27
36,2,10,11,34
36,3,10,12,32
36,4,10,35,35
36,5,10,29,34
36,6,10,2,33
36,7,10,0,32
36,8,10,24,34
36,9,10,23,33
36,10,10,35,35
36,11,10,17,34
36,12,10,26,32
36,13,10,18,33
36,14,10,1,31
36,15,10,18,31
36,16,10,1,34
36,17,10,8,33
36,18,10,14,30
36,19,10,35,35
36,20,10,24,33
36,21,10,21,33
36,22,10,24,33
36,23,10,26,34
36,24,10,14,31
36,25,10,0,34
36,26,10,35,35
36,27,10,6,31
36,28,10,6,33
36,29,10,25,32
36,30,10,6,33
36,31,10,2,33
36,32,10,14,34
36,33,10,23,33
36,34,10,25,33
36,35,10,18,32
36,36,10,31,34
36,37,10,31,34
36,38,10,0,31
36,39,10,35,35
36,40,10,35,35
36,41,10,15,31
36,42,10,3,32
36,43,10,14,34
36,44,10,12,34
36,45,10,35,35
36,46,10,35,35
36,47,10,17,31
36,48,10,2,33
36,49,10,7,33
36,50,10,8,34
36,51,10,1,30
36,52,10,8,33
36,53,10,10,32
36,54,10,12,34
36,55,10,19,33
36,56,10,21,34
36,57,10,11,34
36,58,10,27,34
36,59,10,6,34
36,60,10,20,33
36,61,10,6,30
36,62,10,7,33
36,63,10,35,35
36,64,10,0,34
36,65,10,35,35
36,66,10,0,34
36,67,10,2,33
36,68,10,3,34
36,69,10,4,32
36,70,10,12,34
36,71,10,6,34
36,72,10,5,34
36,73,10,18,30
36,74,10,2,33
36,75,10,15,34
36,76,10,18,32
36,77,10,2,33
36,78,10,35,35
36,79,10,7,31
36,80,10,17,33
36,81,10,35,35
36,82,10,14,33
36,83,10,17,33
36,84,10,21,33
36,85,10,0,32
36,86,10,8,31
36,87,10,19,34
36,88,10,32,34
36,89,10,12,33
36,90,10,27,33
36,91,10,6,34
36,92,10,11,33
36,93,10,35,35
36,94,10,8,32
36,95,10,35,35
36,96,10,3,29
36,97,10,35,35
36,98,10,1,32
36,99,10,16,32
36,100,10,20,33
37,1,10,8,28
37,2,10,12,35
37,3,10,13,33
37,4,10,36,36
37,5,10,30,35
37,6,10,3,34
37,7,10,1,33
37,8,10,25,35
37,9,10,24,34
37,10,10,36,36
37,11,10,18,35
37,12,10,27,33
37,13,10,19,34
37,14,10,2,32
37,15,10,19,32
37,16,10,2,35
37,17,10,9,34
37,18,10,15,31
37,19,10,36,36
37,20,10,25,34
37,21,10,22,34
37,22,10,25,34
37,23,10,27,35
37,24,10,15,32
37,25,10,1,35
37,26,10,36,36
37,27,10,7,32
37,28,10,7,34
37,29,10,26,33
37,30,10,0,33
37,31,10,0,33
37,32,10,15,35
37,33,10,24,34
37,34,10,26,34
37,35,10,19,33
37,36,10,32,35
37,37,10,32,35
37,38,10,1,32
37,39,10,36,36
37,40,10,36,36
37,41,10,16,32
37,42,10,4,33
37,43,10,15,35
37,44,10,13,35
37,45,10,36,36
37,46,10,36,36
37,47,10,18,32
37,48,10,3,34
37,49,10,8,34
37,50,10,9,35
37,51,10,2,31
37,52,10,0,33
37,53,10,11,33
37,54,10,13,35
37,55,10,20,34
37,56,10,22,35
37,57,10,12,35
37,58,10,28,35
37,59,10,0,34
37,60,10,21,34
37,61,10,7,31
37,62,10,8,34
37,63,10,36,36
37,64,10,1,35
37,65,10,36,36
37,66,10,1,35
37,67,10,3,34
37,68,10,4,35
37,69,10,5,33
37,70,10,13,35
37,71,10,7,35
37,72,10,0,34
37,73,10,19,31
37,74,10,3,34
37,75,10,0,34
37,76,10,19,33
37,77,10,3,34
37,78,10,36,36
37,79,10,8,32
37,80,10,18,34
37,81,10,36,36
37,82,10,15,34
37,83,10,18,34
37,84,10,22,34
37,85,10,1,33
37,86,10,9,32
37,87,10,20,35
37,88,10,33,35
37,89,10,13,34
37,90,10,28,34
37,91,10,7,35
37,92,10,12,34
37,93,10,36,36
37,94,10,9,33
37,95,10,36,36
37,96,10,4,30
37,97,10,36,36
37,98,10,2,33
37,99,10,17,33
37,100,10,21,34
38,1,10,0,28
38,2,10,13,36
38,3,10,14,34
38,4,10,37,37
38,5,10,31,36
38,6,10,4,35
38,7,10,2,34
38,8,10,26,36
38,9,10,25,35
38,10,10,37,37
38,11,10,19,36
38,12,10,28,34
38,13,10,20,35
38,14,10,3,33
38,15,10,20,33
38,16,10,3,36
38,17,10,10,35
38,18,10,0,31
38,19,10,37,37
38,20,10,26,35
38,21,10,0,34
38,22,10,26,35
38,23,10,28,36
38,24,10,16,33
38,25,10,0,35
38,26,10,37,37
38,27,10,8,33
38,28,10,8,35
38,29,10,27,34
38,30,10,1,34
38,31,10,1,34
38,32,10,16,36
38,33,10,25,35
38,34,10,27,35
38,35,10,20,34
38,36,10,33,36
38,37,10,0,35
38,38,10,2,33
38,39,10,0,36
38,40,10,37,37
38,41,10,17,33
38,42,10,5,34
38,43,10,16,36
38,44,10,0,35
38,45,10,37,37
38,46,10,37,37
38,47,10,19,33
38,48,10,4,35
38,49,10,9,35
38,50,10,10,36
38,51,10,0,31
38,52,10,0,33
38,53,10,12,34
38,54,10,14,36
38,55,10,0,34
38,56,10,23,36
38,57,10,13,36
38,58,10,29,36
38,59,10,1,35
38,60,10,0,34
38,61,10,8,32
38,62,10,9,35
38,63,10,37,37
38,64,10,2,36
38,65,10,37,37
38,66,10,2,36
38,67,10,0,34
38,68,10,5,36
38,69,10,6,34
38,70,10,14,36
38,71,10,8,36
38,72,10,1,35
38,73,10,20,32
38,74,10,4,35
38,75,10,0,34
38,76,10,20,34
38,77,10,0,34
38,78,10,37,37
38,79,10,9,33
38,80,10,19,35
38,81,10,0,36
38,82,10,16,35
38,83,10,19,35
38,84,10,23,35
38,85,10,2,34
38,86,10,10,33
38,87,10,21,36
38,88,10,34,36
38,89,10,14,35
38,90,10,29,35
38,91,10,8,36
38,92,10,13,35
38,93,10,37,37
38,94,10,10,34
38,95,10,37,37
38,96,10,5,31
38,97,10,37,37
38,98,10,3,34
38,99,10,0,33
38,100,10,22,35
39,1,10,1,29
39,2,10,14,37
39,3,10,15,35
39,4,10,38,38
39,5,10,32,37
39,6,10,5,36
39,7,10,3,35
39,8,10,27,37
39,9,10,26,36
39,10,10,38,38
39,11,10,20,37
39,12,10,29,35
39,13,10,21,36
39,14,10,4,34
39,15,10,21,34
39,16,10,4,37
39,17,10,11,36
39,18,10,0,31
39,19,10,38,38
39,20,10,27,36
39,21,10,0,34
39,22,10,27,36
39,23,10,29,37
39,24,10,17,34
39,25,10,1,36
39,26,10,0,37
39,27,10,9,34
39,28,10,9,36
39,29,10,28,35
39,30,10,2,35
39,31,10,2,35
39,32,10,17,37
39,33,10,26,36
39,34,10,28,36
39,35,10,21,35
39,36,10,34,37
39,37,10,1,36
39,38,10,0,33
39,39,10,1,37
39,40,10,38,38
39,41,10,18,34
39,42,10,6,35
39,43,10,17,37
39,44,10,1,36
39,45,10,38,38
39,46,10,38,38
39,47,10,20,34
39,48,10,5,36
39,49,10,10,36
39,50,10,11,37
39,51,10,1,32
39,52,10,1,34
39,53,10,13,35
39,54,10,15,37
39,55,10,1,35
39,56,10,24,37
39,57,10,14,37
39,58,10,30,37
39,59,10,2,36
39,60,10,1,35
39,61,10,9,33
39,62,10,10,36
39,63,10,38,38
39,64,10,3,37
39,65,10,38,38
39,66,10,3,37
39,67,10,1,35
39,68,10,6,37
39,69,10,7,35
39,70,10,15,37
39,71,10,9,37
39,72,10,2,36
39,73,10,21,33
39,74,10,5,36
39,75,10,1,35
39,76,10,0,34
39,77,10,1,35
39,78,10,38,38
39,79,10,10,34
39,80,10,20,36
39,81,10,1,37
39,82,10,17,36
39,83,10,20,36
39,84,10,24,36
39,85,10,3,35
39,86,10,11,34
39,87,10,22,37
39,88,10,35,37
39,89,10,15,36
39,90,10,0,35
39,91,10,9,37
39,92,10,14,36
39,93,10,38,38
39,94,10,11,35
39,95,10,38,38
39,96,10,6,32
39,97,10,38,38
39,98,10,4,35
39,99,10,1,34
39,100,10,23,36
40,1,10,2,30
40,2,10,15,38
40,3,10,16,36
40,4,10,39,39
40,5,10,33,38
40,6,10,6,37
40,7,10,4,36
40,8,10,28,38
40,9,10,0,36
40,10,10,39,39
40,11,10,21,38
40,12,10,30,36
40,13,10,22,37
40,14,10,5,35
40,15,10,22,35
40,16,10,5,38
40,17,10,12,37
40,18,10,1,32
40,19,10,39,39
40,20,10,28,37
40,21,10,1,35
40,22,10,0,36
40,23,10,30,38
40,24,10,18,35
40,25,10,0,36
40,26,10,1,38
40,27,10,10,35
40,28,10,0,36
40,29,10,29,36
40,30,10,3,36
40,31,10,3,36
40,32,10,18,38
40,33,10,27,37
40,34,10,29,37
40,35,10,0,35
40,36,10,35,38
40,37,10,2,37
40,38,10,0,33
40,39,10,2,38
40,40,10,39,39
40,41,10,19,35
40,42,10,7,36
40,43,10,18,38
40,44,10,2,37
40,45,10,39,39
40,46,10,0,38
40,47,10,21,35
40,48,10,0,36
40,49,10,11,37
40,50,10,12,38
40,51,10,2,33
40,52,10,2,35
40,53,10,14,36
40,54,10,16,38
40,55,10,2,36
40,56,10,25,38
40,57,10,15,38
40,58,10,31,38
40,59,10,3,37
40,60,10,2,36
40,61,10,10,34
40,62,10,11,37
40,63,10,39,39
40,64,10,4,38
40,65,10,0,38
40,66,10,4,38
40,67,10,2,36
40,68,10,7,38
40,69,10,8,36
40,70,10,16,38
40,71,10,10,38
40,72,10,0,36
40,73,10,0,33
40,74,10,6,37
40,75,10,2,36
40,76,10,1,35
40,77,10,2,36
40,78,10,39,39
40,79,10,11,35
40,80,10,21,37
40,81,10,2,38
40,82,10,18,37
40,83,10,21,37
40,84,10,25,37
40,85,10,4,36
40,86,10,12,35
40,87,10,23,38
40,88,10,36,38
40,89,10,16,37
40,90,10,1,36
40,91,10,10,38
40,92,10,15,37
40,93,10,39,39
40,94,10,12,36
40,95,10,0,38
40,96,10,7,33
40,97,10,39,39
40,98,10,5,36
40,99,10,2,35
40,100,10,24,37
41,1,10,0,30
41,2,10,16,39
41,3,10,17,37
41,4,10,40,40
41,5,10,34,39
41,6,10,7,38
41,7,10,5,37
41,8,10,29,39
41,9,10,1,37
41,10,10,40,40
41,11,10,22,39
41,12,10,31,37
41,13,10,0,37
41,14,10,6,36
41,15,10,23,36
41,16,10,6,39
41,17,10,13,38
41,18,10,2,33
41,19,10,40,40
41,20,10,29,38
41,21,10,2,36
41,22,10,1,37
41,23,10,31,39
41,24,10,19,36
41,25,10,1,37
41,26,10,2,39
41,27,10,11,36
41,28,10,0,36
41,29,10,30,37
41,30,10,4,37
41,31,10,4,37
41,32,10,19,39
41,33,10,28,38
41,34,10,30,38
41,35,10,1,36
41,36,10,36,39
41,37,10,3,38
41,38,10,1,34
41,39,10,3,39
41,40,10,40,40
41,41,10,20,36
41,42,10,8,37
41,43,10,0,38
41,44,10,3,38
41,45,10,0,39
41,46,10,1,39
41,47,10,0,35
41,48,10,1,37
41,49,10,12,38
41,50,10,13,39
41,51,10,3,34
41,52,10,3,36
41,53,10,15,37
41,54,10,17,39
41,55,10,3,37
41,56,10,26,39
41,57,10,16,39
41,58,10,32,39
41,59,10,4,38
41,60,10,3,37
41,61,10,11,35
41,62,10,12,38
41,63,10,40,40
41,64,10,5,39
41,65,10,1,39
41,66,10,0,38
41,67,10,3,37
41,68,10,8,39
41,69,10,0,36
41,70,10,17,39
41,71,10,11,39
41,72,10,1,37
41,73,10,1,34
41,74,10,7,38
41,75,10,3,37
41,76,10,2,36
41,77,10,3,37
41,78,10,40,40
41,79,10,12,36
41,80,10,22,38
41,81,10,3,39
41,82,10,19,38
41,83,10,22,38
41,84,10,26,38
41,85,10,5,37
41,86,10,13,36
41,87,10,24,39
41,88,10,37,39
41,89,10,17,38
41,90,10,2,37
41,91,10,11,39
41,92,10,16,38
41,93,10,40,40
41,94,10,13,37
41,95,10,1,39
41,96,10,8,34
41,97,10,40,40
41,98,10,6,37
41,99,10,3,36
41,100,10,25,38
42,1,10,1,31
42,2,10,17,40
42,3,10,18,38
42,4,10,0,40
42,5,10,35,40
42,6,10,8,39
42,7,10,0,37
42,8,10,0,39
42,9,10,2,38
42,10,10,41,41
42,11,10,23,40
42,12,10,32,38
42,13,10,1,38
42,14,10,7,37
42,15,10,24,37
42,16,10,7,40
42,17,10,14,39
42,18,10,3,34
42,19,10,41,41
42,20,10,30,39
42,21,10,3,37
42,22,10,2,38
42,23,10,32,40
42,24,10,20,37
42,25,10,2,38
42,26,10,0,39
42,27,10,12,37
42,28,10,1,37
42,29,10,31,38
42,30,10,0,37
42,31,10,5,38
42,32,10,20,40
42,33,10,29,39
42,34,10,31,39
42,35,10,2,37
42,36,10,37,40
42,37,10,4,39
42,38,10,2,35
42,39,10,4,40
42,40,10,41,41
42,41,10,21,37
42,42,10,9,38
42,43,10,1,39
42,44,10,4,39
42,45,10,1,40
42,46,10,2,40
42,47,10,0,35
42,48,10,2,38
42,49,10,13,39
42,50,10,14,40
42,51,10,0,34
42,52,10,4,37
42,53,10,16,38
42,54,10,18,40
42,55,10,0,37
42,56,10,27,40
42,57,10,17,40
42,58,10,33,40
42,59,10,5,39
42,60,10,4,38
42,61,10,12,36
42,62,10,13,39
42,63,10,41,41
42,64,10,6,40
42,65,10,2,40
42,66,10,1,39
42,67,10,4,38
42,68,10,9,40
42,69,10,1,37
42,70,10,18,40
42,71,10,0,39
42,72,10,2,38
42,73,10,2,35
42,74,10,8,39
42,75,10,0,37
42,76,10,3,37
42,77,10,4,38
42,78,10,41,41
42,79,10,13,37
42,80,10,23,39
42,81,10,0,39
42,82,10,20,39
42,83,10,23,39
42,84,10,27,39
42,85,10,6,38
42,86,10,14,37
42,87,10,25,40
42,88,10,38,40
