Step,AgentID,Wealth,Steps_not_given,Tech_Adoption
52,22,10,8,40
52,23,10,5,46
52,24,10,17,49
52,25,10,2,44
52,26,11,3,40
52,27,10,32,48
52,28,10,4,45
52,29,10,2,42
52,30,10,1,46
52,31,10,13,46
52,32,10,4,43
52,33,10,12,38
52,34,10,17,48
52,35,10,0,41
52,36,10,2,43
52,37,10,14,48
52,38,10,51,51
52,39,10,28,48
52,40,11,11,48
52,41,10,8,44
52,42,11,1,42
52,43,10,7,43
52,44,10,16,46
52,45,10,0,41
52,46,10,1,39
52,47,10,7,43
52,48,10,10,46
52,49,10,3,44
52,50,11,25,44
52,51,9,13,41
52,52,10,2,40
52,53,10,16,48
52,54,10,24,45
52,55,10,23,50
52,56,10,8,47
52,57,10,41,49
52,58,10,6,48
52,59,9,5,45
52,60,10,10,47
52,61,10,29,50
52,62,10,7,49
52,63,10,26,46
52,64,10,51,51
52,65,10,11,41
52,66,10,9,47
52,67,10,16,43
52,68,10,15,46
52,69,10,1,42
52,70,10,5,46
52,71,10,15,45
52,72,10,2,48
52,73,10,0,43
52,74,10,21,49
52,75,10,1,46
52,76,10,11,43
52,77,10,2,45
52,78,10,0,42
52,79,11,7,43
52,80,11,3,44
52,81,11,4,46
52,82,11,22,45
52,83,10,4,44
52,84,10,0,44
52,85,10,15,43
52,86,10,0,45
52,87,10,1,42
52,88,10,12,50
52,89,10,11,44
52,90,10,21,42
52,91,10,0,45
52,92,10,1,48
52,93,10,0,45
52,94,11,3,48
52,95,10,29,49
52,96,9,0,43
52,97,10,3,47
52,98,10,1,47
52,99,10,2,37
52,100,10,2,46
52,101,10,4,47
52,102,10,11,46
52,103,10,9,44
52,104,10,6,41
52,105,10,20,48
52,106,10,21,48
52,107,10,8,45
52,108,10,15,38
52,109,10,32,48
52,110,10,6,41
52,111,10,23,49
52,112,10,28,43
52,113,10,12,47
52,114,11,3,41
52,115,10,11,49
52,116,10,40,49
52,117,10,19,49
52,118,9,7,46
52,119,10,3,47
52,120,10,47,49
52,121,10,10,48
52,122,10,29,48
52,123,10,6,44
52,124,11,2,43
52,125,10,5,42
52,126,10,6,43
52,127,10,1,45
52,128,10,4,40
52,129,10,30,49
52,130,10,30,50
52,131,10,31,49
52,132,10,2,47
52,133,10,16,48
52,134,10,51,51
52,135,11,4,40
52,136,10,33,50
52,137,11,4,41
52,138,10,0,45
52,139,10,4,48
52,140,10,3,44
52,141,10,3,35
52,142,10,9,47
52,143,9,2,39
52,144,9,6,48
52,145,10,11,42
52,146,10,5,45
52,147,10,1,42
52,148,10,16,46
52,149,10,18,46
52,150,10,4,45
52,151,10,8,47
52,152,10,0,47
52,153,10,51,51
52,154,10,5,46
52,155,10,1,44
52,156,10,16,45
52,157,9,4,45
52,158,9,10,46
52,159,10,7,45
52,160,9,9,40
52,161,10,19,48
52,162,10,4,42
52,163,10,30,46
52,164,10,2,43
52,165,10,4,47
52,166,10,4,42
52,167,9,0,41
52,168,10,19,48
52,169,10,2,44
52,170,10,7,44
52,171,10,2,44
52,172,10,7,43
52,173,9,11,46
52,174,10,9,45
52,175,10,2,45
52,176,10,5,47
52,177,10,1,40
52,178,10,31,49
52,179,10,42,49
52,180,10,1,42
52,181,10,0,45
52,182,9,6,45
52,183,10,11,47
52,184,10,11,44
52,185,10,6,47
52,186,11,1,48
52,187,10,0,43
52,188,10,0,40
52,189,10,3,42
52,190,10,3,42
52,191,10,3,42
52,192,10,6,44
52,193,11,3,41
52,194,10,12,49
52,195,10,6,41
52,196,10,4,46
52,197,10,1,50
52,198,10,0,43
52,199,10,12,47
52,200,10,12,41
53,1,10,3,42
53,2,10,0,49
53,3,10,8,48
53,4,9,24,48
53,5,10,10,44
53,6,11,8,50
53,7,11,6,41
53,8,9,11,41
53,9,9,1,43
53,10,10,6,49
53,11,10,9,44
53,12,9,18,47
53,13,10,11,47
53,14,10,5,49
53,15,11,21,45
53,16,10,3,39
53,17,10,4,40
53,18,9,21,45
53,19,10,19,50
53,20,9,1,41
53,21,10,0,47
53,22,10,9,41
53,23,10,6,47
53,24,10,18,50
53,25,10,3,45
53,26,11,4,41
53,27,10,33,49
53,28,10,5,46
53,29,10,3,43
53,30,10,2,47
53,31,10,14,47
53,32,10,5,44
53,33,10,0,38
53,34,10,18,49
53,35,10,1,42
53,36,10,3,44
53,37,10,15,49
53,38,10,52,52
53,39,10,29,49
53,40,11,12,49
53,41,10,9,45
53,42,11,2,43
53,43,10,8,44
53,44,10,17,47
53,45,10,1,42
53,46,10,2,40
53,47,10,8,44
53,48,10,11,47
53,49,10,4,45
53,50,11,26,45
53,51,9,14,42
53,52,10,3,41
53,53,10,17,49
53,54,10,25,46
53,55,10,24,51
53,56,10,9,48
53,57,10,42,50
53,58,10,7,49
53,59,9,6,46
53,60,10,11,48
53,61,10,30,51
53,62,10,8,50
53,63,10,27,47
53,64,10,52,52
53,65,10,12,42
53,66,10,10,48
53,67,10,17,44
53,68,10,16,47
53,69,10,2,43
53,70,10,6,47
53,71,10,16,46
53,72,10,3,49
53,73,10,1,44
53,74,10,22,50
53,75,10,2,47
53,76,10,12,44
53,77,10,3,46
53,78,10,1,43
53,79,11,8,44
53,80,11,4,45
53,81,11,5,47
53,82,11,23,46
53,83,10,5,45
53,84,10,1,45
53,85,10,16,44
53,86,10,1,46
53,87,10,2,43
53,88,10,13,51
53,89,10,12,45
53,90,10,22,43
53,91,10,1,46
53,92,10,2,49
53,93,10,1,46
53,94,11,4,49
53,95,10,30,50
53,96,9,1,44
53,97,10,4,48
53,98,10,2,48
53,99,10,3,38
53,100,10,0,46
53,101,10,5,48
53,102,10,0,46
53,103,10,10,45
53,104,10,7,42
53,105,10,21,49
53,106,10,22,49
53,107,10,9,46
53,108,10,16,39
53,109,10,33,49
53,110,10,7,42
53,111,10,24,50
53,112,10,29,44
53,113,10,13,48
53,114,11,4,42
53,115,10,12,50
53,116,10,41,50
53,117,10,20,50
53,118,9,8,47
53,119,10,4,48
53,120,10,48,50
53,121,10,11,49
53,122,10,30,49
53,123,10,7,45
53,124,11,3,44
53,125,10,6,43
53,126,10,7,44
53,127,10,2,46
53,128,10,5,41
53,129,10,31,50
53,130,10,31,51
53,131,10,32,50
53,132,10,3,48
53,133,10,17,49
53,134,10,52,52
53,135,11,5,41
53,136,10,34,51
53,137,11,5,42
53,138,10,1,46
53,139,10,5,49
53,140,10,4,45
53,141,10,4,36
53,142,10,10,48
53,143,9,3,40
53,144,9,7,49
53,145,10,12,43
53,146,10,6,46
53,147,10,2,43
53,148,10,17,47
53,149,10,19,47
53,150,10,5,46
53,151,10,9,48
53,152,10,1,48
53,153,10,52,52
53,154,10,6,47
53,155,10,2,45
53,156,10,17,46
53,157,9,5,46
53,158,9,11,47
53,159,10,8,46
53,160,9,10,41
53,161,10,20,49
53,162,10,5,43
53,163,10,31,47
53,164,10,3,44
53,165,10,5,48
53,166,10,5,43
53,167,9,0,41
53,168,10,20,49
53,169,10,3,45
53,170,10,8,45
53,171,10,3,45
53,172,10,8,44
53,173,9,12,47
53,174,10,10,46
53,175,10,3,46
53,176,10,0,47
53,177,10,2,41
53,178,10,32,50
53,179,10,43,50
53,180,10,2,43
53,181,10,1,46
53,182,9,7,46
53,183,10,12,48
53,184,10,12,45
53,185,10,0,47
53,186,11,2,49
53,187,10,1,44
53,188,10,1,41
53,189,10,4,43
53,190,10,4,43
53,191,10,4,43
53,192,10,7,45
53,193,11,4,42
53,194,10,13,50
53,195,10,7,42
53,196,10,5,47
53,197,10,2,51
53,198,10,1,44
53,199,10,13,48
53,200,10,13,42
54,1,10,4,43
54,2,10,1,50
54,3,10,9,49
54,4,9,25,49
54,5,10,0,44
54,6,11,9,51
54,7,11,7,42
54,8,9,12,42
54,9,9,2,44
54,10,10,7,50
54,11,10,10,45
54,12,9,19,48
54,13,10,12,48
54,14,10,6,50
54,15,11,22,46
54,16,10,4,40
54,17,10,5,41
54,18,9,0,45
54,19,10,20,51
54,20,9,2,42
54,21,10,1,48
54,22,10,10,42
54,23,10,7,48
54,24,10,19,51
54,25,10,4,46
54,26,11,5,42
54,27,10,34,50
54,28,10,6,47
54,29,10,4,44
54,30,10,3,48
54,31,10,15,48
54,32,10,6,45
54,33,10,1,39
54,34,10,19,50
54,35,10,0,42
54,36,10,4,45
54,37,10,16,50
54,38,10,53,53
54,39,10,30,50
54,40,11,13,50
54,41,10,10,46
54,42,11,3,44
54,43,10,0,44
54,44,10,18,48
54,45,10,0,42
54,46,10,3,41
54,47,10,9,45
54,48,10,12,48
54,49,10,5,46
54,50,11,27,46
54,51,9,15,43
54,52,10,4,42
54,53,10,18,50
54,54,10,26,47
54,55,10,25,52
54,56,10,0,48
54,57,10,0,50
54,58,10,8,50
54,59,9,7,47
54,60,10,12,49
54,61,10,31,52
54,62,10,9,51
54,63,10,28,48
54,64,10,53,53
54,65,10,13,43
54,66,10,11,49
54,67,10,18,45
54,68,10,0,47
54,69,10,3,44
54,70,10,7,48
54,71,10,17,47
54,72,10,4,50
54,73,10,2,45
54,74,10,23,51
54,75,10,3,48
54,76,10,13,45
54,77,10,4,47
54,78,10,2,44
54,79,11,9,45
54,80,11,5,46
54,81,11,0,47
54,82,11,24,47
54,83,10,6,46
54,84,10,2,46
54,85,10,17,45
54,86,10,2,47
54,87,10,3,44
54,88,10,14,52
54,89,10,13,46
54,90,10,23,44
54,91,10,2,47
54,92,10,3,50
54,93,10,2,47
54,94,11,5,50
54,95,10,31,51
54,96,9,2,45
54,97,10,5,49
54,98,10,3,49
54,99,10,4,39
54,100,10,1,47
54,101,10,6,49
54,102,10,1,47
54,103,10,11,46
54,104,10,8,43
54,105,10,22,50
54,106,10,23,50
54,107,10,10,47
54,108,10,17,40
54,109,10,34,50
54,110,10,8,43
54,111,10,25,51
54,112,10,30,45
54,113,10,14,49
54,114,11,0,42
54,115,10,13,51
54,116,10,42,51
54,117,10,21,51
54,118,9,0,47
54,119,10,5,49
54,120,10,0,50
54,121,10,12,50
54,122,10,31,50
54,123,10,8,46
54,124,11,4,45
54,125,10,7,44
54,126,10,8,45
54,127,10,3,47
54,128,10,6,42
54,129,10,32,51
54,130,10,32,52
54,131,10,33,51
54,132,10,4,49
54,133,10,18,50
54,134,10,53,53
54,135,11,6,42
54,136,10,35,52
54,137,11,0,42
54,138,10,2,47
54,139,10,6,50
54,140,10,5,46
54,141,10,5,37
54,142,10,11,49
54,143,9,4,41
54,144,9,8,50
54,145,10,13,44
54,146,10,7,47
54,147,10,0,43
54,148,10,18,48
54,149,10,20,48
54,150,10,6,47
54,151,10,10,49
54,152,10,2,49
54,153,10,53,53
54,154,10,7,48
54,155,10,3,46
54,156,10,18,47
54,157,9,6,47
54,158,9,12,48
54,159,10,9,47
54,160,9,11,42
54,161,10,21,50
54,162,10,6,44
54,163,10,32,48
54,164,10,4,45
54,165,10,0,48
54,166,10,6,44
54,167,9,1,42
54,168,10,21,50
54,169,10,4,46
54,170,10,0,45
54,171,10,4,46
54,172,10,9,45
54,173,9,13,48
54,174,10,11,47
54,175,10,4,47
54,176,10,1,48
54,177,10,3,42
54,178,10,33,51
54,179,10,0,50
54,180,10,3,44
54,181,10,2,47
54,182,9,0,46
54,183,10,13,49
54,184,10,13,46
54,185,10,1,48
54,186,11,3,50
54,187,10,2,45
54,188,10,2,42
54,189,10,5,44
54,190,10,5,44
54,191,10,5,44
54,192,10,8,46
54,193,11,5,43
54,194,10,14,51
54,195,10,8,43
54,196,10,6,48
54,197,10,3,52
54,198,10,2,45
54,199,10,14,49
54,200,10,14,43
55,1,10,5,44
55,2,10,2,51
55,3,10,10,50
55,4,9,26,50
55,5,10,1,45
55,6,11,10,52
55,7,11,8,43
55,8,9,13,43
55,9,9,3,45
55,10,10,8,51
55,11,10,11,46
55,12,9,20,49
55,13,10,13,49
55,14,10,7,51
55,15,11,23,47
55,16,10,5,41
55,17,10,6,42
55,18,9,1,46
55,19,10,21,52
55,20,9,3,43
55,21,10,2,49
55,22,10,11,43
55,23,10,8,49
55,24,10,20,52
55,25,10,5,47
55,26,11,6,43
55,27,10,35,51
55,28,10,7,48
55,29,10,5,45
55,30,10,4,49
55,31,10,16,49
55,32,10,7,46
55,33,10,0,39
55,34,10,20,51
55,35,10,0,42
55,36,10,5,46
55,37,10,17,51
55,38,10,54,54
55,39,10,31,51
55,40,11,14,51
55,41,10,11,47
55,42,11,4,45
55,43,10,1,45
55,44,10,19,49
55,45,10,0,42
55,46,10,0,41
55,47,10,10,46
55,48,10,13,49
55,49,10,6,47
55,50,11,28,47
55,51,9,16,44
55,52,10,5,43
55,53,10,19,51
55,54,10,27,48
55,55,10,26,53
55,56,10,1,49
55,57,10,1,51
55,58,10,9,51
55,59,9,8,48
55,60,10,13,50
55,61,10,32,53
55,62,10,10,52
55,63,10,29,49
55,64,10,54,54
55,65,10,14,44
55,66,10,12,50
55,67,10,19,46
55,68,10,1,48
55,69,10,4,45
55,70,10,0,48
55,71,10,18,48
55,72,10,5,51
55,73,10,0,45
55,74,10,24,52
55,75,10,0,48
55,76,10,14,46
55,77,10,5,48
55,78,10,0,44
55,79,11,10,46
55,80,11,6,47
55,81,11,1,48
55,82,11,25,48
55,83,10,7,47
55,84,10,3,47
55,85,10,18,46
55,86,10,3,48
55,87,10,4,45
55,88,10,15,53
55,89,10,0,46
55,90,10,24,45
55,91,10,3,48
55,92,10,4,51
55,93,10,3,48
55,94,11,0,50
55,95,10,32,52
55,96,9,3,46
55,97,10,6,50
55,98,10,0,49
55,99,10,5,40
55,100,10,2,48
55,101,10,7,50
55,102,10,2,48
55,103,10,12,47
55,104,10,9,44
55,105,10,23,51
55,106,10,24,51
55,107,10,11,48
55,108,10,18,41
55,109,10,35,51
55,110,10,9,44
55,111,10,26,52
55,112,10,0,45
55,113,10,15,50
55,114,11,1,43
55,115,10,14,52
55,116,10,43,52
55,117,10,22,52
55,118,9,1,48
55,119,10,6,50
55,120,10,1,51
55,121,10,13,51
55,122,10,32,51
55,123,10,9,47
55,124,11,5,46
55,125,10,8,45
55,126,10,9,46
55,127,10,4,48
55,128,10,7,43
55,129,10,33,52
55,130,10,33,53
55,131,10,34,52
55,132,10,5,50
55,133,10,19,51
55,134,10,0,53
55,135,11,7,43
55,136,10,36,53
55,137,11,1,43
55,138,10,3,48
55,139,10,7,51
55,140,10,6,47
55,141,10,6,38
55,142,10,12,50
55,143,9,5,42
55,144,9,9,51
55,145,10,14,45
55,146,10,8,48
55,147,10,1,44
55,148,10,19,49
55,149,10,21,49
55,150,10,7,48
55,151,10,11,50
55,152,10,0,49
55,153,10,54,54
55,154,10,8,49
55,155,10,4,47
55,156,10,19,48
55,157,9,7,48
55,158,9,13,49
55,159,10,10,48
55,160,9,12,43
55,161,10,22,51
55,162,10,7,45
55,163,10,33,49
55,164,10,5,46
55,165,10,1,49
55,166,10,7,45
55,167,9,2,43
55,168,10,22,51
55,169,10,0,46
55,170,10,1,46
55,171,10,5,47
55,172,10,10,46
55,173,9,14,49
55,174,10,12,48
55,175,10,5,48
55,176,10,0,48
55,177,10,4,43
55,178,10,34,52
55,179,10,1,51
55,180,10,0,44
55,181,10,3,48
55,182,9,1,47
55,183,10,14,50
55,184,10,14,47
55,185,10,2,49
55,186,11,4,51
55,187,10,3,46
55,188,10,3,43
55,189,10,6,45
55,190,10,6,45
55,191,10,6,45
55,192,10,9,47
55,193,11,6,44
55,194,10,15,52
55,195,10,9,44
55,196,10,7,49
55,197,10,4,53
55,198,10,3,46
55,199,10,15,50
55,200,10,15,44
56,1,10,6,45
56,2,10,3,52
56,3,10,11,51
56,4,9,27,51
56,5,10,2,46
56,6,11,11,53
56,7,11,9,44
56,8,9,14,44
56,9,9,0,45
56,10,10,9,52
56,11,10,12,47
56,12,9,21,50
56,13,10,14,50
56,14,10,8,52
56,15,11,24,48
56,16,10,6,42
56,17,10,7,43
56,18,9,2,47
56,19,10,22,53
56,20,9,4,44
56,21,10,3,50
56,22,10,12,44
56,23,10,9,50
56,24,10,0,52
56,25,10,6,48
56,26,11,7,44
56,27,10,36,52
56,28,10,8,49
56,29,10,6,46
56,30,10,5,50
56,31,10,17,50
56,32,10,8,47
56,33,10,1,40
56,34,10,21,52
56,35,10,1,43
56,36,10,6,47
56,37,10,18,52
56,38,10,55,55
56,39,10,32,52
56,40,11,15,52
56,41,10,12,48
56,42,11,0,45
56,43,10,2,46
56,44,10,20,50
56,45,9,0,42
56,46,10,0,41
56,47,10,11,47
56,48,10,14,50
56,49,10,7,48
56,50,11,29,48
56,51,9,17,45
56,52,10,6,44
56,53,10,20,52
56,54,10,28,49
56,55,10,27,54
56,56,10,0,49
56,57,10,2,52
56,58,10,10,52
56,59,9,9,49
56,60,10,14,51
56,61,10,33,54
56,62,10,11,53
56,63,10,30,50
56,64,10,55,55
56,65,10,15,45
56,66,10,13,51
56,67,10,20,47
56,68,10,2,49
56,69,10,5,46
56,70,10,1,49
56,71,10,19,49
56,72,10,6,52
56,73,10,1,46
56,74,10,25,53
56,75,10,1,49
56,76,10,15,47
56,77,10,6,49
56,78,10,0,44
56,79,11,0,46
56,80,11,7,48
56,81,11,2,49
56,82,11,26,49
56,83,10,0,47
56,84,10,4,48
56,85,10,19,47
56,86,10,4,49
56,87,10,5,46
56,88,10,16,54
56,89,10,0,46
56,90,10,25,46
56,91,10,4,49
56,92,10,5,52
56,93,10,4,49
56,94,11,0,50
56,95,10,33,53
56,96,9,4,47
56,97,10,7,51
56,98,10,1,50
56,99,10,6,41
56,100,10,3,49
56,101,10,8,51
56,102,10,3,49
56,103,10,13,48
56,104,10,10,45
56,105,10,24,52
56,106,10,25,52
56,107,10,12,49
56,108,10,19,42
56,109,10,36,52
56,110,10,10,45
56,111,10,27,53
56,112,10,1,46
56,113,10,16,51
56,114,11,2,44
56,115,10,15,53
56,116,10,44,53
56,117,10,23,53
56,118,9,2,49
56,119,10,7,51
56,120,10,2,52
56,121,10,14,52
56,122,10,33,52
56,123,10,0,47
56,124,11,6,47
56,125,10,9,46
56,126,10,10,47
56,127,10,0,48
56,128,10,8,44
56,129,10,34,53
56,130,10,34,54
56,131,10,35,53
56,132,11,0,50
56,133,10,20,52
56,134,10,1,54
56,135,11,8,44
56,136,10,37,54
56,137,11,2,44
56,138,10,4,49
56,139,10,8,52
56,140,10,7,48
56,141,10,7,39
56,142,10,0,50
56,143,9,6,43
56,144,9,10,52
56,145,10,15,46
56,146,10,9,49
56,147,10,2,45
56,148,10,20,50
56,149,10,22,50
56,150,10,8,49
56,151,10,12,51
56,152,10,1,50
56,153,10,55,55
56,154,10,9,50
56,155,10,5,48
56,156,10,0,48
56,157,9,8,49
56,158,9,14,50
56,159,10,11,49
56,160,9,13,44
56,161,10,23,52
56,162,10,8,46
56,163,10,34,50
56,164,10,6,47
56,165,10,2,50
56,166,10,8,46
56,167,9,3,44
56,168,10,23,52
56,169,10,1,47
56,170,10,2,47
56,171,10,0,47
56,172,10,11,47
56,173,9,0,49
56,174,10,13,49
56,175,10,6,49
56,176,10,1,49
56,177,10,5,44
56,178,10,35,53
56,179,10,2,52
56,180,10,0,44
56,181,10,0,48
56,182,9,2,48
56,183,10,15,51
56,184,10,15,48
56,185,10,3,50
56,186,11,5,52
56,187,10,4,47
56,188,10,4,44
56,189,10,7,46
56,190,10,7,46
56,191,10,7,46
56,192,10,10,48
56,193,11,7,45
56,194,10,16,53
56,195,10,10,45
56,196,10,8,50
56,197,10,5,54
56,198,10,4,47
56,199,10,16,51
56,200,10,0,44
57,1,10,7,46
57,2,10,4,53
57,3,10,12,52
57,4,9,28,52
57,5,10,3,47
57,6,11,12,54
57,7,11,10,45
57,8,9,15,45
57,9,9,1,46
57,10,10,10,53
57,11,10,0,47
57,12,9,22,51
57,13,10,15,51
57,14,10,9,53
57,15,11,25,49
57,16,10,7,43
57,17,10,8,44
57,18,9,3,48
57,19,10,23,54
57,20,9,5,45
57,21,10,4,51
57,22,10,13,45
57,23,10,10,51
57,24,10,1,53
57,25,10,7,49
57,26,11,8,45
57,27,10,37,53
57,28,10,0,49
57,29,10,7,47
57,30,10,6,51
57,31,10,18,51
57,32,10,9,48
57,33,10,2,41
57,34,10,22,53
57,35,10,2,44
57,36,10,7,48
57,37,10,19,53
57,38,10,56,56
57,39,10,33,53
57,40,11,16,53
57,41,10,13,49
57,42,11,0,45
57,43,10,3,47
57,44,10,21,51
57,45,9,0,42
57,46,10,1,42
57,47,10,12,48
57,48,10,15,51
57,49,10,8,49
57,50,11,30,49
57,51,9,18,46
57,52,10,7,45
57,53,10,21,53
57,54,10,29,50
57,55,10,28,55
57,56,10,1,50
57,57,10,3,53
57,58,10,11,53
57,59,9,0,49
57,60,10,15,52
57,61,10,34,55
57,62,10,12,54
57,63,10,31,51
57,64,10,56,56
57,65,10,16,46
57,66,10,14,52
57,67,10,21,48
57,68,10,3,50
57,69,10,6,47
57,70,10,2,50
57,71,10,20,50
57,72,10,7,53
57,73,10,2,47
57,74,10,26,54
57,75,10,0,49
57,76,10,16,48
57,77,10,0,49
57,78,10,1,45
57,79,11,1,47
57,80,11,8,49
57,81,11,3,50
57,82,11,27,50
57,83,10,1,48
57,84,10,5,49
57,85,10,20,48
57,86,10,5,50
57,87,10,6,47
57,88,10,17,55
57,89,10,1,47
57,90,10,26,47
57,91,10,5,50
57,92,10,6,53
57,93,10,5,50
57,94,11,1,51
57,95,11,0,53
57,96,9,5,48
57,97,10,0,51
57,98,10,2,51
57,99,10,7,42
57,100,10,4,50
57,101,10,9,52
57,102,10,0,49
57,103,10,0,48
57,104,10,11,46
57,105,10,25,53
57,106,10,26,53
57,107,10,13,50
57,108,10,20,43
57,109,10,37,53
57,110,10,11,46
57,111,10,28,54
57,112,10,0,46
57,113,10,17,52
57,114,11,3,45
57,115,10,0,53
57,116,10,45,54
57,117,10,24,54
57,118,9,3,50
57,119,10,8,52
57,120,10,3,53
57,121,10,15,53
57,122,10,34,53
57,123,10,1,48
57,124,11,7,48
57,125,10,10,47
57,126,10,11,48
57,127,10,1,49
57,128,10,9,45
57,129,10,35,54
57,130,10,35,55
57,131,10,36,54
57,132,11,1,51
57,133,10,21,53
57,134,10,2,55
57,135,11,9,45
57,136,10,38,55
57,137,11,3,45
57,138,10,0,49
57,139,10,9,53
57,140,10,0,48
57,141,10,8,40
57,142,10,1,51
57,143,9,7,44
57,144,9,11,53
57,145,10,16,47
57,146,10,10,50
57,147,10,0,45
57,148,10,21,51
57,149,10,23,51
57,150,10,0,49
57,151,10,13,52
57,152,10,2,51
57,153,10,56,56
57,154,10,10,51
57,155,10,6,49
57,156,10,1,49
57,157,9,9,50
57,158,9,15,51
57,159,10,12,50
57,160,9,14,45
57,161,10,24,53
57,162,10,9,47
57,163,10,35,51
57,164,10,7,48
57,165,10,3,51
57,166,10,9,47
57,167,9,4,45
57,168,10,24,53
57,169,10,2,48
57,170,10,0,47
57,171,9,0,47
57,172,10,0,47
57,173,9,1,50
57,174,10,14,50
57,175,10,7,50
57,176,10,2,50
57,177,10,6,45
57,178,10,36,54
57,179,10,3,53
57,180,10,1,45
57,181,10,1,49
57,182,9,3,49
57,183,10,16,52
57,184,10,16,49
57,185,10,0,50
57,186,11,6,53
57,187,10,0,47
57,188,10,5,45
57,189,10,8,47
57,190,10,0,46
57,191,10,8,47
57,192,10,11,49
57,193,11,8,46
57,194,10,17,54
57,195,10,11,46
57,196,10,9,51
57,197,10,6,55
57,198,10,5,48
57,199,10,17,52
57,200,10,1,45
58,1,10,0,46
58,2,10,5,54
58,3,10,13,53
58,4,9,29,53
58,5,10,4,48
58,6,11,0,54
58,7,11,11,46
58,8,9,16,46
58,9,9,2,47
58,10,10,11,54
58,11,10,1,48
58,12,9,23,52
58,13,10,16,52
58,14,10,10,54
58,15,11,26,50
58,16,10,8,44
58,17,10,9,45
58,18,9,4,49
58,19,10,24,55
58,20,9,6,46
58,21,10,5,52
58,22,10,14,46
58,23,10,11,52
58,24,10,2,54
58,25,10,8,50
58,26,11,9,46
58,27,10,0,53
58,28,10,0,49
58,29,10,8,48
58,30,10,7,52
58,31,10,19,52
58,32,10,10,49
58,33,10,0,41
58,34,10,23,54
58,35,10,3,45
58,36,10,8,49
58,37,10,20,54
58,38,10,57,57
58,39,10,34,54
58,40,11,17,54
58,41,10,14,50
58,42,11,1,46
58,43,10,4,48
58,44,10,22,52
58,45,9,1,43
58,46,10,0,42
58,47,10,13,49
58,48,10,0,51
58,49,10,9,50
58,50,11,31,50
58,51,9,19,47
58,52,10,8,46
58,53,10,22,54
58,54,10,30,51
58,55,10,29,56
58,56,10,2,51
58,57,10,4,54
58,58,10,12,54
58,59,9,1,50
58,60,10,16,53
58,61,10,35,56
58,62,10,13,55
58,63,10,32,52
58,64,10,57,57
58,65,10,17,47
58,66,10,15,53
58,67,10,22,49
58,68,10,4,51
58,69,10,7,48
58,70,10,3,51
58,71,10,21,51
58,72,10,8,54
58,73,10,3,48
58,74,10,27,55
58,75,10,1,50
58,76,10,17,49
58,77,10,0,49
58,78,10,0,45
58,79,11,2,48
58,80,11,9,50
58,81,11,4,51
58,82,11,28,51
58,83,10,2,49
58,84,10,6,50
58,85,10,21,49
58,86,10,6,51
58,87,10,7,48
58,88,10,18,56
58,89,10,0,47
58,90,10,27,48
58,91,10,6,51
58,92,10,0,53
58,93,10,6,51
58,94,11,0,51
58,95,11,1,54
58,96,9,6,49
58,97,10,1,52
58,98,10,3,52
58,99,10,8,43
58,100,10,5,51
58,101,10,10,53
58,102,10,1,50
58,103,10,1,49
58,104,10,12,47
58,105,10,26,54
58,106,10,27,54
58,107,10,14,51
58,108,10,21,44
58,109,10,38,54
58,110,10,12,47
58,111,10,29,55
58,112,10,1,47
58,113,10,18,53
58,114,11,4,46
58,115,10,1,54
58,116,10,46,55
58,117,10,25,55
58,118,9,4,51
58,119,10,0,52
58,120,10,4,54
58,121,10,16,54
58,122,10,35,54
58,123,10,2,49
58,124,11,8,49
58,125,10,11,48
58,126,10,12,49
58,127,10,2,50
58,128,10,0,45
58,129,10,36,55
58,130,10,0,55
58,131,10,37,55
58,132,11,2,52
58,133,10,22,54
58,134,10,3,56
58,135,11,10,46
58,136,10,39,56
58,137,11,4,46
58,138,10,1,50
58,139,10,10,54
58,140,10,1,49
58,141,10,9,41
58,142,10,0,51
58,143,9,8,45
58,144,9,12,54
58,145,10,17,48
58,146,10,11,51
58,147,10,1,46
58,148,10,22,52
58,149,10,24,52
58,150,10,1,50
58,151,10,14,53
58,152,10,0,51
58,153,10,0,56
58,154,10,11,52
58,155,10,7,50
58,156,10,2,50
58,157,9,10,51
58,158,9,16,52
58,159,10,13,51
58,160,9,15,46
58,161,10,0,53
58,162,10,10,48
58,163,10,36,52
58,164,10,8,49
58,165,10,4,52
58,166,10,10,48
58,167,9,5,46
58,168,10,25,54
58,169,10,0,48
58,170,10,1,48
58,171,9,1,48
58,172,10,0,47
58,173,9,2,51
58,174,10,15,51
58,175,10,8,51
58,176,10,3,51
58,177,10,7,46
58,178,10,37,55
58,179,10,4,54
58,180,10,2,46
58,181,10,2,50
58,182,9,4,50
58,183,10,17,53
58,184,10,17,50
58,185,10,1,51
58,186,11,7,54
58,187,10,0,47
58,188,10,6,46
58,189,10,9,48
58,190,10,1,47
58,191,10,9,48
58,192,10,12,50
58,193,11,9,47
58,194,10,18,55
58,195,10,12,47
58,196,10,10,52
58,197,10,7,56
58,198,10,6,49
58,199,10,18,53
58,200,10,2,46
59,1,10,1,47
59,2,10,6,55
59,3,10,14,54
59,4,9,30,54
59,5,10,0,48
59,6,11,1,55
59,7,11,12,47
59,8,9,17,47
59,9,9,3,48
59,10,10,12,55
59,11,10,2,49
59,12,9,24,53
59,13,10,17,53
59,14,10,0,54
59,15,11,27,51
59,16,10,9,45
59,17,10,10,46
59,18,9,5,50
